method,dataset,seed,bidirectional_chamfer,eps_stop,eval_eps_used,gen_chamfer,gen_manifold_dist,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
vae,3d_planar_arm_line_n3,1,0.3716544508934021,0.3031448423862457,0.3031448423862457,0.46335896849632263,0.4478158950805664,0.013279321603477001,0.033181753009557724,0.3583751320838928,1.5224940776824951,8128.0,4096.0,0.15506248406018872,0.023016858845949173,0.17724609375,0.7156742125984252,0.3583751320838928,1.0,0.6670739650726318,0.29387369751930237,4.194027848017868
vae,3d_planar_arm_line_n3,2,0.3058142364025116,0.2705805003643036,0.2705805003643036,0.3740566670894623,0.363017201423645,0.010278978385031223,0.021868187934160233,0.29553526639938354,1.3897740840911865,8128.0,4096.0,0.11450577663671374,0.01679522730410099,0.305419921875,0.6828248031496063,0.29553526639938354,1.0,0.7125024795532227,0.37097063660621643,4.103135935991304
vae,3d_planar_arm_line_n3,3,0.3164345622062683,0.33695730566978455,0.33695730566978455,0.5297974944114685,0.5135868787765503,0.013516188599169254,0.028058286756277084,0.30291837453842163,1.2885466814041138,8128.0,4096.0,0.20071592942981334,0.027161382138729095,0.1787109375,0.764763779527559,0.30291837453842163,1.0,0.6968821287155151,0.2722805142402649,4.012477594020311
vae,3d_planar_arm_line_n3,4,0.24600233137607574,0.23632781207561493,0.23632781207561493,0.313741534948349,0.3043805658817291,0.009830938652157784,0.024455485865473747,0.2361713945865631,0.9970227479934692,8128.0,4096.0,0.10848329048843187,0.01668419875204563,0.317138671875,0.7418799212598425,0.2361713945865631,1.0,0.6047669649124146,0.24437355995178223,4.192209967994131
vae,3d_planar_arm_line_n3,5,0.41147080063819885,0.30016738176345825,0.30016738176345825,0.608215868473053,0.591042160987854,0.01445190329104662,0.03651256859302521,0.3970189094543457,1.6549850702285767,8128.0,4096.0,0.14773895169578624,0.021444521844387054,0.19482421875,0.6886072834645669,0.3970189094543457,1.0,0.7839480042457581,0.32503223419189453,4.165001218003454
vae,3d_planar_arm_line_n3,6,0.27956026792526245,0.2973143458366394,0.2973143458366394,0.3698386251926422,0.3536100387573242,0.013563158921897411,0.03041737899184227,0.26599711179733276,1.075319766998291,8128.0,4096.0,0.16487455197132617,0.024121738970279694,0.21435546875,0.7281003937007874,0.26599711179733276,1.0,0.6235392093658447,0.23345056176185608,4.111411969992332
vae,3d_spatial_arm_ellip_n3,0,0.05384603142738342,0.15807777643203735,0.15807777643203735,0.10836318135261536,0.09537868946790695,0.013197900727391243,0.025866813957691193,0.04064813256263733,0.05737806111574173,8128.0,4096.0,0.028151774785801713,0.005726695992052555,0.862060546875,0.8816437007874016,0.04064813256263733,1.0,0.4379807710647583,0.15159004926681519,2.2356274769990705
vae,3d_spatial_arm_ellip_n3,1,0.12462957203388214,0.3408925533294678,0.3408925533294678,0.21792706847190857,0.1747245341539383,0.04261373355984688,0.19817955791950226,0.08201584219932556,0.4205048680305481,8128.0,4096.0,0.13163689747981405,0.04418012499809265,0.34521484375,0.8465797244094488,0.08201584219932556,1.0,0.49471262097358704,0.29418814182281494,2.223631186003331
vae,3d_spatial_arm_ellip_n3,2,0.06943204998970032,0.14139455556869507,0.14139455556869507,0.10637996345758438,0.08373893797397614,0.021997466683387756,0.05300065502524376,0.04743457958102226,0.08469098061323166,8128.0,4096.0,0.0235236461651556,0.00461876206099987,0.48779296875,0.8702017716535433,0.04743457958102226,1.0,0.6540045738220215,0.11799241602420807,2.2526279570010956
vae,3d_spatial_arm_ellip_n3,3,0.05241880565881729,0.12485581636428833,0.12485581636428833,0.09113779664039612,0.07573501020669937,0.015215501189231873,0.03707248717546463,0.03720330446958542,0.06476864218711853,8128.0,4096.0,0.0196078431372549,0.0031550158746540546,0.7578125,0.8949311023622047,0.03720330446958542,1.0,0.5804672241210938,0.14089888334274292,2.208579310012283
vae,3d_spatial_arm_ellip_n3,4,0.07303924858570099,0.13977283239364624,0.13977283239364624,0.12497491389513016,0.10329878330230713,0.0212181955575943,0.04816151410341263,0.05182105675339699,0.11563664674758911,8128.0,4096.0,0.02273838630806846,0.004301624372601509,0.533447265625,0.8265255905511811,0.05182105675339699,1.0,0.45740973949432373,0.11703449487686157,2.3307820680201985
vae,3d_spatial_arm_ellip_n3,5,0.060326069593429565,0.11151125282049179,0.11151125282049179,0.10319960862398148,0.0852537602186203,0.017255568876862526,0.03087550587952137,0.04307050257921219,0.08557955920696259,8128.0,4096.0,0.013215859030837005,0.002876151353120804,0.69140625,0.8635580708661418,0.04307050257921219,1.0,0.6317024230957031,0.08697311580181122,2.1092329910025
vae,3d_spatial_arm_ellip_n3,6,0.08971676230430603,0.24428194761276245,0.24428194761276245,0.13006390631198883,0.10432770848274231,0.024370713159441948,0.04461564123630524,0.06534604728221893,0.23508122563362122,8128.0,4096.0,0.058319039451114926,0.015716511756181717,0.301513671875,0.889886811023622,0.06534604728221893,1.0,0.5955843329429626,0.2691443860530853,2.1754572550125886
vae,3d_twosphere,0,0.08600906282663345,0.06423790752887726,0.06423790752887726,0.08280826359987259,0.03483985736966133,0.049880143254995346,0.10270664840936661,0.03612891957163811,0.06713204085826874,8128.0,4096.0,0.01914001048767698,0.0010098027996718884,0.837158203125,0.766486220472441,0.03612891957163811,1.0,0.309609055519104,0.04709269851446152,4.064810874988325
vae,3d_twosphere,1,0.08336153626441956,0.08966284245252609,0.08966284245252609,0.08319665491580963,0.035393618047237396,0.047650694847106934,0.0929589718580246,0.035710837692022324,0.06584413349628448,8128.0,4096.0,0.04592240696753761,0.0017051484901458025,0.83984375,0.8334153543307087,0.035710837692022324,1.0,0.2553602457046509,0.05995918810367584,4.331872768991161
vae,3d_twosphere,2,0.08860600739717484,0.07892925292253494,0.07892925292253494,0.08794993162155151,0.03784821927547455,0.05037854239344597,0.09445076435804367,0.03822746500372887,0.06643402576446533,8128.0,4096.0,0.03640200474808757,0.0014830504078418016,0.7978515625,0.7859251968503937,0.03822746500372887,1.0,0.3106975853443146,0.06031506508588791,4.16621011600364
vae,3d_twosphere,3,0.08321745693683624,0.08763356506824493,0.08763356506824493,0.08112505823373795,0.03446552902460098,0.046121448278427124,0.08475342392921448,0.03709600865840912,0.0687372237443924,8128.0,4096.0,0.030944194657498016,0.0017917389050126076,0.831787109375,0.8051181102362205,0.03709600865840912,1.0,0.2941669225692749,0.07708114385604858,4.241167569998652
vae,3d_twosphere,4,0.1162310540676117,0.09678566455841064,0.09678566455841064,0.12043149769306183,0.06441259384155273,0.055511392652988434,0.12804511189460754,0.06071965768933296,0.2163475751876831,8128.0,4096.0,0.04290254237288135,0.002411997178569436,0.728271484375,0.7828494094488189,0.06071965768933296,1.0,0.38632339239120483,0.10451880097389221,4.198800488986308
vae,3d_twosphere,5,0.08203515410423279,0.09657696634531021,0.09657696634531021,0.07949359714984894,0.03390898182988167,0.0464940145611763,0.09017280489206314,0.035541143268346786,0.06508200615644455,8128.0,4096.0,0.05707459516856915,0.0021505202166736126,0.845947265625,0.844242125984252,0.035541143268346786,1.0,0.26273685693740845,0.0652160495519638,4.20568689701031
vae,3d_twosphere,6,0.13392898440361023,0.12347569316625595,0.12347569316625595,0.14501413702964783,0.07960160076618195,0.06605879962444305,0.15428276360034943,0.06787018477916718,0.22361193597316742,8128.0,4096.0,0.05446853516657853,0.0035319849848747253,0.61376953125,0.7289616141732284,0.06787018477916718,1.0,0.3976914584636688,0.11672324687242508,4.701841867004987
vae,3d_vz_2d_ellipse,0,0.32491451501846313,0.14218491315841675,0.14218491315841675,0.31449180841445923,0.1744864284992218,0.1399986743927002,0.4305426776409149,0.18491582572460175,0.8095121383666992,8128.0,4096.0,0.06069578090303479,0.005617737304419279,0.2001953125,0.6437007874015748,0.18491582572460175,1.0,0.5338884592056274,0.18386147916316986,1.0772682380047627
vae,3d_vz_2d_ellipse,1,0.2991671562194824,0.14554117619991302,0.14554117619991302,0.2588166892528534,0.13757790625095367,0.12121086567640305,0.43712204694747925,0.17795629799365997,0.7875685691833496,8128.0,4096.0,0.0438964241676942,0.0062680537812411785,0.427978515625,0.6386564960629921,0.17795629799365997,1.0,0.589403510093689,0.18246793746948242,1.098216273006983
